	start	end	mtype	contig	strand
0	348642	348612	SNV	1280pt3350_1	-
1	348638	348668	SNV	1280pt3350_1	+
2	2536174	2536219	SNV	1280pt3350_1	+
3	1791310	1791250	SNV	1280pt3350_1	-
4	683364	683334	SNV	1280pt3350_1	-
5	446047	446083	SNV	1280pt3350_1	+
6	2576525	2576584	SNV	1280pt3350_1	+
7	748410	748380	SNV	1280pt3350_1	-
8	1750369	1750413	SNV	1280pt3350_1	+
9	1357564	1357533	SNV	1280pt3350_1	-
10	700261	700225	SNV	1280pt3350_1	-
11	893990	894027	SNV	1280pt3350_1	+
12	2619783	2619745	SNV	1280pt3350_1	-
13	2234397	2234363	SNV	1280pt3350_1	-
14	2103666	2103630	SNV	1280pt3350_1	-
15	1822072	1822110	SNV	1280pt3350_1	+
16	1834364	1834329	SNV	1280pt3350_1	-
17	739137	739169	SNV	1280pt3350_1	+
18	2111912	2111881	SNV	1280pt3350_1	-
19	707490	707433	SNV	1280pt3350_1	-
20	2075283	2075235	SNV	1280pt3350_1	-
21	2075475	2075398	SNV	1280pt3350_1	-
22	2075128	2075093	SNV	1280pt3350_1	-
23	2075150	2075210	SNV	1280pt3350_1	+
24	1317236	1317199	SNV	1280pt3350_1	-
25	1403902	1403842	SNV	1280pt3350_1	-
26	108187	108219	SNV	1280pt3350_1	+
27	1599214	1599245	SNV	1280pt3350_1	+
28	1599110	1599165	SNV	1280pt3350_1	+
29	1118779	1118740	SNV	1280pt3350_1	-
30	1118731	1118761	SNV	1280pt3350_1	+
31	1281276	1281235	SNV	1280pt3350_1	-
32	1548073	1548106	SNV	1280pt3350_1	+
33	2731862	2731818	SNV	1280pt3350_1	-
34	418922	418889	SNV	1280pt3350_1	-
35	693013	693046	SNV	1280pt3350_1	+
36	2739994	2739950	SNV	1280pt3350_1	-
37	1903719	1903752	SNV	1280pt3350_1	+
38	1928483	1928540	SNV	1280pt3350_1	+
39	1584772	1584828	SNV	1280pt3350_1	+
40	144121	144158	SNV	1280pt3350_1	+
41	144098	144139	SNV	1280pt3350_1	+
42	2557999	2558039	SNV	1280pt3350_1	+
43	1059494	1059537	SNV	1280pt3350_1	+
44	1337500	1337543	SNV	1280pt3350_1	+
45	902705	902669	SNV	1280pt3350_1	-
46	298948	298918	SNV	1280pt3350_1	-
47	1570	1540	SNV	1280pt3350_1	-
48	2490858	2490822	SNV	1280pt3350_1	-
49	1706402	1706357	SNV	1280pt3350_1	-
50	2320517	2320481	SNV	1280pt3350_1	-
51	2123661	2123601	SNV	1280pt3350_1	-
52	424525	424556	SNV	1280pt3350_1	+
53	879171	879132	SNV	1280pt3350_1	-
54	879146	879176	SNV	1280pt3350_1	+
55	1199536	1199584	SNV	1280pt3350_1	+
56	1015703	1015669	SNV	1280pt3350_1	-
57	1746036	1745992	SNV	1280pt3350_1	-
58	2291314	2291393	SNV	1280pt3350_1	+
59	2291404	2291405	SNP	1280pt3350_1	+
60	2291431	2291432	SNP	1280pt3350_1	+
61	2291437	2291438	SNP	1280pt3350_1	+
62	2291441	2291442	SNP	1280pt3350_1	+
63	2291446	2291448	SNV	1280pt3350_1	+
64	2291455	2291457	SNV	1280pt3350_1	+
65	2291458	2291459	SNP	1280pt3350_1	+
66	2291467	2291468	SNP	1280pt3350_1	+
67	2291476	2291477	SNP	1280pt3350_1	+
68	2291479	2291480	SNP	1280pt3350_1	+
69	2291480	2291519	SNV	1280pt3350_1	+
70	478708	478675	SNV	1280pt3350_1	-
71	1984931	1984968	SNV	1280pt3350_1	+
72	2297983	2297933	SNV	1280pt3350_1	-
73	862932	862897	SNV	1280pt3350_1	-
74	2133383	2133415	SNV	1280pt3350_1	+
75	711368	711398	SNV	1280pt3350_1	+
76	1985059	1985089	SNV	1280pt3350_1	+
77	1858144	1858113	SNV	1280pt3350_1	-
78	2337521	2337552	SNV	1280pt3350_1	+
79	478609	478572	SNV	1280pt3350_1	-
80	1985139	1985191	SNV	1280pt3350_1	+
81	1926407	1926377	SNV	1280pt3350_1	-
82	862832	862868	SNV	1280pt3350_1	+
83	2337446	2337416	SNV	1280pt3350_1	-
84	1190561	1190531	SNV	1280pt3350_1	-
85	806062	806029	SNV	1280pt3350_1	-
86	818552	818521	SNV	1280pt3350_1	-
87	2337610	2337580	SNV	1280pt3350_1	-
88	2021328	2021358	SNV	1280pt3350_1	+
89	2021230	2021260	SNV	1280pt3350_1	+
90	2816528	2816558	SNV	1280pt3350_1	+
91	2291587	2291617	SNV	1280pt3350_1	+
92	2291299	2291260	SNV	1280pt3350_1	-
93	711375	711407	SNV	1280pt3350_1	+
94	2291032	2291070	SNV	1280pt3350_1	+
95	806053	806015	SNV	1280pt3350_1	-
96	645216	645270	SNV	1280pt3350_1	+
97	931328	931372	SNV	1280pt3350_1	+
98	2035425	2035372	SNV	1280pt3350_1	-
99	1513433	1513394	SNV	1280pt3350_1	-
100	1220363	1220413	SNV	1280pt3350_1	+
101	1867333	1867301	SNV	1280pt3350_1	-
102	1147451	1147492	SNV	1280pt3350_1	+
103	1047157	1047207	SNV	1280pt3350_1	+
104	728112	728145	SNV	1280pt3350_1	+
105	382338	382379	SNV	1280pt3350_1	+
106	326574	326544	SNV	1280pt3350_1	-
107	330819	330789	SNV	1280pt3350_1	-
108	330323	330354	SNV	1280pt3350_1	+
109	323233	323203	SNV	1280pt3350_1	-
110	327310	327345	SNV	1280pt3350_1	+
111	325978	326008	SNV	1280pt3350_1	+
112	326364	326333	SNV	1280pt3350_1	-
113	326226	326196	SNV	1280pt3350_1	-
114	330440	330478	SNV	1280pt3350_1	+
115	207306	207246	SNV	1280pt3350_1	-
116	301394	301446	SNV	1280pt3350_1	+
117	1341527	1341526	SNP	1280pt3350_1	-
118	477948	477911	SNV	1280pt3350_1	-
119	1366694	1366729	SNV	1280pt3350_1	+
120	92846	92816	SNV	1280pt3350_1	-
121	2360843	2360805	SNV	1280pt3350_1	-
122	2360865	2360826	SNV	1280pt3350_1	-
123	777477	777522	SNV	1280pt3350_1	+
124	695854	695891	SNV	1280pt3350_1	+
125	1063571	1063625	SNV	1280pt3350_1	+
126	1215862	1215903	SNV	1280pt3350_1	+
127	2453577	2453547	SNV	1280pt3350_1	-
128	2717350	2717351	SNP	1280pt3350_1	+
129	1127146	1127178	SNV	1280pt3350_1	+
130	2258716	2258673	SNV	1280pt3350_1	-
131	2258757	2258725	SNV	1280pt3350_1	-
132	2549928	2549929	SNP	1280pt3350_1	+
133	1667221	1667220	SNP	1280pt3350_1	-
134	1901857	1901802	SNV	1280pt3350_1	-
135	1465079	1465048	SNV	1280pt3350_1	-
136	2048443	2048477	SNV	1280pt3350_1	+
137	1792026	1791996	SNV	1280pt3350_1	-
138	1907931	1907894	SNV	1280pt3350_1	-
139	1088594	1088557	SNV	1280pt3350_1	-
140	1449355	1449409	SNV	1280pt3350_1	+
141	1951829	1951799	SNV	1280pt3350_1	-
142	963786	963756	SNV	1280pt3350_1	-
143	2550193	2550233	SNV	1280pt3350_1	+
144	1093084	1093123	SNV	1280pt3350_1	+
145	2081438	2081381	SNV	1280pt3350_1	-
146	1088523	1088560	SNV	1280pt3350_1	+
147	1921023	1920970	SNV	1280pt3350_1	-
148	2597828	2597874	SNV	1280pt3350_1	+
149	644477	644512	SNV	1280pt3350_1	+
150	1004187	1004139	SNV	1280pt3350_1	-
151	2219404	2219438	SNV	1280pt3350_1	+
152	842818	842775	SNV	1280pt3350_1	-
153	2089388	2089445	SNV	1280pt3350_1	+
154	814600	814632	SNV	1280pt3350_1	+
155	1917352	1917385	SNV	1280pt3350_1	+
156	2501349	2501399	SNV	1280pt3350_1	+
157	2692004	2691974	SNV	1280pt3350_1	-
158	131933	131883	SNV	1280pt3350_1	-
159	363902	363941	SNV	1280pt3350_1	+
160	2753882	2753914	SNV	1280pt3350_1	+
161	2458588	2458558	SNV	1280pt3350_1	-
162	2386136	2386137	SNP	1280pt3350_1	+
163	1352732	1352777	SNV	1280pt3350_1	+
164	1430088	1430124	SNV	1280pt3350_1	+
165	1587648	1587688	SNV	1280pt3350_1	+
166	277577	277618	SNV	1280pt3350_1	+
167	2471708	2471661	SNV	1280pt3350_1	-
168	1436751	1436782	SNV	1280pt3350_1	+
169	1436811	1436774	SNV	1280pt3350_1	-
170	944190	944146	SNV	1280pt3350_1	-
171	944206	944167	SNV	1280pt3350_1	-
172	1777340	1777371	SNV	1280pt3350_1	+
173	2354639	2354679	SNV	1280pt3350_1	+
174	1249093	1249033	SNV	1280pt3350_1	-
175	2412255	2412207	SNV	1280pt3350_1	-
176	2412234	2412200	SNV	1280pt3350_1	-
177	1371792	1371763	SNV	1280pt3350_1	-
178	665804	665854	SNV	1280pt3350_1	+
179	1079051	1079100	SNV	1280pt3350_1	+
180	1321329	1321278	SNV	1280pt3350_1	-
181	1836690	1836691	SNP	1280pt3350_1	+
182	1420245	1420207	SNV	1280pt3350_1	-
183	1420235	1420190	SNV	1280pt3350_1	-
184	1154089	1154058	SNV	1280pt3350_1	-
185	1154038	1154078	SNV	1280pt3350_1	+
186	422242	422273	SNV	1280pt3350_1	+
187	2112757	2112702	SNV	1280pt3350_1	-
188	1238471	1238510	SNV	1280pt3350_1	+
189	1423658	1423718	SNV	1280pt3350_1	+
190	816603	816569	SNV	1280pt3350_1	-
191	706204	706238	SNV	1280pt3350_1	+
192	1889380	1889338	SNV	1280pt3350_1	-
193	1889361	1889398	SNV	1280pt3350_1	+
194	1852193	1852157	SNV	1280pt3350_1	-
195	292928	292886	SNV	1280pt3350_1	-
196	2232108	2232075	SNV	1280pt3350_1	-
197	2166384	2166414	SNV	1280pt3350_1	+
198	2422002	2422003	SNP	1280pt3350_1	+
199	2422017	2422018	SNP	1280pt3350_1	+
200	1429688	1429651	SNV	1280pt3350_1	-
201	519619	519589	SNV	1280pt3350_1	-
202	871674	871706	SNV	1280pt3350_1	+
203	71160	71220	SNV	1280pt3350_1	+
204	1724150	1724192	SNV	1280pt3350_1	+
205	2019382	2019381	SNP	1280pt3350_1	-
206	1158307	1158260	SNV	1280pt3350_1	-
207	696134	696088	SNV	1280pt3350_1	-
208	505280	505318	SNV	1280pt3350_1	+
209	223369	223317	SNV	1280pt3350_1	-
210	217906	217966	SNV	1280pt3350_1	+
211	217907	217873	SNV	1280pt3350_1	-
212	457771	457802	SNV	1280pt3350_1	+
213	2036681	2036621	SNV	1280pt3350_1	-
214	475391	475428	SNV	1280pt3350_1	+
215	1280044	1280002	SNV	1280pt3350_1	-
216	1279989	1280026	SNV	1280pt3350_1	+
217	2458336	2458378	SNV	1280pt3350_1	+
218	1602400	1602361	SNV	1280pt3350_1	-
219	688555	688614	SNV	1280pt3350_1	+
220	1683435	1683465	SNV	1280pt3350_1	+
221	621381	621411	SNV	1280pt3350_1	+
222	1578958	1578988	SNV	1280pt3350_1	+
223	1506136	1506169	SNV	1280pt3350_1	+
224	595312	595276	SNV	1280pt3350_1	-
225	2169013	2168980	SNV	1280pt3350_1	-
226	899320	899370	SNV	1280pt3350_1	+
227	2235893	2235833	SNV	1280pt3350_1	-
228	881954	881984	SNV	1280pt3350_1	+
229	634297	634335	SNV	1280pt3350_1	+
230	2724977	2724945	SNV	1280pt3350_1	-
231	2725033	2724999	SNV	1280pt3350_1	-
232	2535188	2535154	SNV	1280pt3350_1	-
233	2157650	2157604	SNV	1280pt3350_1	-
234	513731	513679	SNV	1280pt3350_1	-
235	2551669	2551711	SNV	1280pt3350_1	+
236	272371	272339	SNV	1280pt3350_1	-
237	1842754	1842755	SNP	1280pt3350_1	+
238	1199947	1199977	SNV	1280pt3350_1	+
239	2100373	2100405	SNV	1280pt3350_1	+
240	239028	238968	SNV	1280pt3350_1	-
241	567103	567059	SNV	1280pt3350_1	-
242	2728195	2728233	SNV	1280pt3350_1	+
243	2676260	2676222	SNV	1280pt3350_1	-
244	1160412	1160381	SNV	1280pt3350_1	-
245	490475	490513	SNV	1280pt3350_1	+
246	1256858	1256822	SNV	1280pt3350_1	-
247	1893260	1893222	SNV	1280pt3350_1	-
248	922472	922506	SNV	1280pt3350_1	+
249	1386272	1386308	SNV	1280pt3350_1	+
250	1280916	1280880	SNV	1280pt3350_1	-
251	10122	10090	SNV	1280pt3350_1	-
252	1184900	1184941	SNV	1280pt3350_1	+
253	2237914	2237974	SNV	1280pt3350_1	+
254	2739361	2739326	SNV	1280pt3350_1	-
255	332704	332748	SNV	1280pt3350_1	+
256	1732988	1733028	SNV	1280pt3350_1	+
257	1733084	1733027	SNV	1280pt3350_1	-
258	1050883	1050845	SNV	1280pt3350_1	-
259	1050823	1050857	SNV	1280pt3350_1	+
260	1202887	1202942	SNV	1280pt3350_1	+
261	1905748	1905808	SNV	1280pt3350_1	+
262	894981	895015	SNV	1280pt3350_1	+
263	174421	174422	SNP	1280pt3350_1	+
264	2474885	2474830	SNV	1280pt3350_1	-
265	2132783	2132818	SNV	1280pt3350_1	+
266	684691	684655	SNV	1280pt3350_1	-
267	684675	684631	SNV	1280pt3350_1	-
268	2320134	2320087	SNV	1280pt3350_1	-
269	1021039	1021076	SNV	1280pt3350_1	+
270	1021064	1021095	SNV	1280pt3350_1	+
271	2414900	2414931	SNV	1280pt3350_1	+
272	227234	227199	SNV	1280pt3350_1	-
273	661192	661158	SNV	1280pt3350_1	-
274	1953510	1953545	SNV	1280pt3350_1	+
275	2269205	2269243	SNV	1280pt3350_1	+
276	1743913	1743973	SNV	1280pt3350_1	+
277	106405	106366	SNV	1280pt3350_1	-
